CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,DateTime,C6H6(GT)
0.3273273273273272,0.6896638867829163,0.547161758429364,0.14331132306187333,0.2221544095209033,0.4458438287153653,0.684332207006936,0.5038992201559688,0.516862745098039,0.2926829268292681,0.36903464618684345,2004-03-15 17:00:00,14.8
0.49849849849849837,0.8721253474854689,0.7010243277848912,0.20714111029591586,0.15990234971010073,0.5566750629722922,0.8628845811844212,0.6619676064787042,0.4854901960784311,0.3487376979032946,0.39044851503986955,2004-03-15 18:00:00,32.1
0.6096096096096095,0.9858478645438464,0.7932138284250961,0.24724871606749818,0.11534940494354598,0.6259445843828716,0.9729681664591856,0.7729454109178164,0.4423529411764703,0.4398801882755667,0.421721758082092,2004-03-15 19:00:00,39.2
0.5525525525525524,0.9044730856709629,0.7276995305164319,0.23306431890437762,0.12252059810802565,0.6045340050377834,0.9037880135159171,0.7525494901019795,0.396862745098039,0.5340179717586646,0.44315292408281837,2004-03-15 20:00:00,31.0
0.40840840840840836,0.7525903462218853,0.6007255655142979,0.1814624602592321,0.15639304241684468,0.5264483627204031,0.7574248621732174,0.658368326334733,0.35999999999999965,0.6097560975609754,0.45297770397661397,2004-03-15 21:00:00,19.9
0.2552552552552552,0.5622946676775336,0.4468629961587709,0.12496943017852775,0.2239853524565151,0.4458438287153653,0.5980793170905212,0.5341931613677264,0.3364705882352938,0.6474112109542144,0.44666424506598823,2004-03-15 22:00:00,15.3
0.19219219219219216,0.4887541066464493,0.38817755014938116,0.0934213744191734,0.2505340250228868,0.39294710327455923,0.5399253067757426,0.4689562087582483,0.3160784313725487,0.6829268292682923,0.44161347793748773,2004-03-15 23:00:00,6.9
0.13213213213213212,0.3965125094768763,0.3081519419547588,0.06554169723648813,0.30149527006408305,0.34634760705289674,0.4735906099946648,0.40086982603479304,0.3090196078431369,0.6846384253316213,0.43286112120111364,2004-03-16 00:00:00,11.1
0.11411411411411407,0.35253980288097037,0.26291079812206575,0.05429200293470287,0.34909978638999084,0.29596977329974816,0.4449582073626179,0.35632873425314937,0.30509803921568596,0.6752246469833115,0.4207358206631723,2004-03-16 01:00:00,5.4
0.07207207207207206,0.2577710386656558,0.17520273154075972,0.03374908290535584,0.4290509612450413,0.24307304785894207,0.3796905566423618,0.28944211157768446,0.301176470588235,0.6598202824133502,0.40589486793627694,2004-03-16 02:00:00,2.8
0.057057057057057055,0.2241597169572908,0.14148527528809218,0.02885791146979702,0.4623130912419897,0.20654911838790935,0.36012804552729855,0.2594481103779244,0.28156862745098005,0.6837826272999569,0.3938214588414367,2004-03-16 03:00:00,2.3
0.05105105105105104,0.21632549911549143,0.1297481860862143,0.02763511861090731,0.4763503204150138,0.19521410579345091,0.353370087142095,0.24835032993401318,0.2658823529411761,0.7008985879332473,0.38351235881203155,2004-03-16 04:00:00,2.6
0.057057057057057055,0.23856456911801865,0.14532650448143403,0.037172902910247003,0.4565151052792189,0.19899244332493704,0.36297350168948966,0.2549490101979604,0.2470588235294114,0.7282841249465124,0.37391244183834055,2004-03-16 05:00:00,2.0
0.07507507507507505,0.29668941117007835,0.176056338028169,0.04695524578136464,0.4330180042722003,0.2128463476070529,0.3796905566423618,0.2684463107378524,0.23686274509803884,0.7295678219940092,0.36102606680158417,2004-03-16 06:00:00,3.5
0.15915915915915912,0.44933030073287844,0.3040973111395646,0.10198092443140132,0.33506255721696676,0.2695214105793451,0.47590254312644503,0.36052789442111577,0.2282352941176467,0.7317073170731703,0.35127047549859,2004-03-16 07:00:00,5.1
0.24324324324324323,0.5812484205205963,0.43341869398207433,0.13793103448275865,0.2514494964906927,0.30856423173803527,0.5891872665836744,0.45605878824235146,0.2470588235294114,0.6795036371416342,0.34542403957587364,2004-03-16 08:00:00,16.2
0.3633633633633632,0.7237806419004296,0.5744771660264618,0.21056493030080706,0.1699725358559658,0.40931989924433254,0.7215009781255559,0.5929814037192561,0.30039215686274473,0.57851946940522,0.3448532337017623,2004-03-16 09:00:00,19.7
0.3843843843843843,0.7313621430376549,0.5983781476739223,0.22303741746148203,0.16386939273725973,0.49118387909319905,0.7364396229770587,0.6412717456508698,0.3764705882352938,0.448438168592212,0.33962949509625834,2004-03-16 10:00:00,25.1
0.3723723723723723,0.7093757897397017,0.5904822876653862,0.22010271460014674,0.17577052181873667,0.5654911838790933,0.7031833540814514,0.6526694661067786,0.4611764705882349,0.324775353016688,0.33077335547368214,2004-03-16 11:00:00,20.0
0.3333333333333332,0.669951983826131,0.5751173708920188,0.18488628026412326,0.1904180653036314,0.5793450881612091,0.6653032189222836,0.6268746250749849,0.5199999999999999,0.2528883183568677,0.3237161192119417,2004-03-16 12:00:00,18.3
0.32432432432432423,0.6434167298458429,0.5776781903542467,0.1724137931034483,0.19697894415624048,0.5780856423173804,0.6517873021518763,0.5911817636472705,0.5545098039215683,0.20967051775780915,0.30939408091605664,2004-03-16 13:00:00,22.3
0.3093093093093092,0.5999494566590853,0.5533504054630816,0.16336512594766447,0.21483063777845593,0.5453400503778338,0.6174639871954475,0.539742051589682,0.5749019607843135,0.17886178861788615,0.2897272239807653,2004-03-16 14:00:00,20.4
0.2762762762762762,0.5564821834723275,0.5187793427230047,0.1467351430667645,0.2424473603906012,0.5050377833753149,0.5749599857727192,0.4860527894421115,0.5976470588235293,0.1467693624304664,0.268105789355335,2004-03-16 15:00:00,14.6
0.2492492492492492,0.5370229972201164,0.48975672215108834,0.1288823673269748,0.2615196826365579,0.4697732997481109,0.5468611061710831,0.46685662867426514,0.6149019607843136,0.1292255027813436,0.2596128898344661,2004-03-16 16:00:00,16.6
0.2672672672672672,0.579226686884003,0.5108834827144687,0.12986060161408658,0.2563320109856576,0.48362720403022674,0.5651787302151878,0.47525494901019794,0.5905882352941175,0.15275994865211812,0.2669641776071123,2004-03-16 17:00:00,15.8
0.2972972972972972,0.6156178923426838,0.5266752027315407,0.12912692589875277,0.24031126029905406,0.49370277078085645,0.5858082873910724,0.4931013797240552,0.5364705882352939,0.22207958921694482,0.296646083060903,2004-03-16 18:00:00,17.8
0.30630630630630623,0.6370988122314887,0.5266752027315407,0.12325752017608217,0.23359780286847728,0.5062972292191436,0.5923884047661392,0.5034493101379725,0.4768627450980389,0.2973898160034231,0.3244253022676558,2004-03-16 19:00:00,19.1
0.35735735735735724,0.7263078089461712,0.5674349125053351,0.15578381022254834,0.20933780897162038,0.5541561712846348,0.6507202560910548,0.614127174565087,0.4384313725490193,0.36414206247325615,0.3501634580457679,2004-03-16 20:00:00,15.8
0.31831831831831825,0.6828405357594136,0.5311566367904396,0.15651748593788214,0.21208422337503816,0.5554156171284634,0.6213764894184599,0.6396220755848829,0.4117647058823526,0.41163885323063737,0.3607493124383786,2004-03-16 21:00:00,24.9
0.2732732732732732,0.6138488754106646,0.48207426376440465,0.14771337735387627,0.22444308819041806,0.5226700251889169,0.5829628312288815,0.629124175164967,0.3827450980392154,0.46384253316217355,0.3697784235379583,2004-03-16 22:00:00,13.5
0.17117117117117114,0.4634824361890321,0.3751600512163892,0.10247004157495719,0.2583155324992371,0.43450881612090686,0.48354970656233337,0.5211457708458308,0.3552941176470585,0.5134788189987161,0.37434487053084914,2004-03-16 23:00:00,9.1
0.1291291291291291,0.3858984078847611,0.3075117370892019,0.08070432868672046,0.2961550198352152,0.3740554156171285,0.435888315845634,0.4479604079184163,0.3364705882352938,0.5391527599486517,0.3694497777316518,2004-03-17 00:00:00,8.6
0.10510510510510507,0.33459691685620424,0.2586427656850192,0.06603081438004402,0.331858407079646,0.3261964735516373,0.40441045705139606,0.39247150569886025,0.3160784313725487,0.5678219940094135,0.36398387905834295,2004-03-17 01:00:00,5.4
0.07507507507507505,0.26585797321202925,0.19462227912932134,0.05086818292981169,0.3883124809276779,0.2909319899244333,0.3661746398719546,0.3279844031193761,0.29725490196078397,0.5892169448010266,0.35351910469963477,2004-03-17 02:00:00,4.1
0.060060060060060046,0.21809451604751068,0.15044814340588986,0.040841281486916126,0.4386634116570035,0.25314861460957183,0.3414547394629201,0.28209358128374323,0.2752941176470585,0.6148908857509624,0.3429332503070241,2004-03-17 03:00:00,2.6
0.048048048048048034,0.18549406115744244,0.11630388390951774,0.030569821472242603,0.4830637778455906,0.2040302267002519,0.3210030232971724,0.23335332933413316,0.257254901960784,0.6251604621309368,0.32764257173991984,2004-03-17 04:00:00,1.9
0.042042042042042024,0.17487995956532726,0.10584720443875373,0.024700415749572026,0.5021361000915472,0.1712846347607053,0.31335585986128406,0.21070785842831435,0.24784313725490165,0.6230209670517755,0.31574213412208296,2004-03-17 05:00:00,1.6
0.06906906906906907,0.24816780389183718,0.17008109261630394,0.050623624358033754,0.4475129691791273,0.20151133501259447,0.3583496354259293,0.2473005398920216,0.22588235294117615,0.6542575952075308,0.307249234601214,2004-03-17 06:00:00,1.9
0.17717717717717713,0.42961839777609295,0.3365343576611183,0.12203472731719246,0.331858407079646,0.28715365239294716,0.4883514138360307,0.37732453509298136,0.22039215686274477,0.6636713735558405,0.3060730285575906,2004-03-17 07:00:00,7.5
0.36036036036036023,0.6724791508718726,0.5755441741357235,0.20298361457569092,0.20003051571559358,0.38035264483627207,0.7099413124666549,0.556988602279544,0.2376470588235291,0.6320068463842531,0.30679950876100504,2004-03-17 08:00:00,21.4
0.4414414414414413,0.7606772807682589,0.6722151088348272,0.2323306431890438,0.1489166920964297,0.44332493702770787,0.7935265872310155,0.6592681463707258,0.2988235294117644,0.5246041934103548,0.30839084634943675,2004-03-17 09:00:00,36.4
0.40540540540540526,0.7230224917867072,0.6352966282543747,0.20811934458302767,0.16676838571864508,0.4773299748110832,0.7549350880313002,0.6684163167366526,0.377254901960784,0.4099272571673083,0.31370107069344233,2004-03-17 10:00:00,21.3
0.2822822822822822,0.6070255243871621,0.5010670081092615,0.16727806309611154,0.2204760451632591,0.49622166246851385,0.5982571581006582,0.6022795440911817,0.45725490196078405,0.3170731707317072,0.32150208430629756,2004-03-17 11:00:00,15.4
0.23723723723723716,0.58933535506697,0.4628681177976953,0.14869161164098801,0.24458346048214832,0.5201511335012595,0.5486395162724524,0.5683863227354529,0.5192156862745096,0.25502781343602904,0.3250652967325685,2004-03-17 12:00:00,12.5
0.2282282282282282,0.5769522365428355,0.45155783183952203,0.13401809733431158,0.25495880378394875,0.5050377833753149,0.5361906455628669,0.529244151169766,0.556862745098039,0.22293538724860928,0.3291820178852504,2004-03-17 13:00:00,15.1
0.21321321321321318,0.5299469294920394,0.4359795134443022,0.115676204450966,0.2714372902044554,0.4571788413098237,0.5123599502045173,0.46250749850029993,0.576470588235294,0.181857081728712,0.295089339767872,2004-03-17 14:00:00,13.7
0.21621621621621617,0.5079605761940864,0.4364063166880068,0.11127415015896307,0.2834909978639,0.42695214105793455,0.5002667615152054,0.41946610677864427,0.6054901960784311,0.13992297817715016,0.2614463874907025,2004-03-17 15:00:00,10.4
0.21321321321321318,0.4720748041445539,0.4261630388390951,0.1078503301540719,0.30561489166920963,0.41561712846347615,0.4670104926195982,0.37972405518896224,0.6258823529411763,0.09285408643560118,0.21310085966824044,2004-03-17 16:00:00,15.2
0.30330330330330324,0.5605256507455143,0.529449423815621,0.1479579359256542,0.2720476045163259,0.48362720403022674,0.5489951982927264,0.4583083383323334,0.6188235294117644,0.08130081300813007,0.19125456212270575,2004-03-17 17:00:00,12.3
0.4444444444444443,0.7141774071266109,0.6538625693555271,0.20298361457569092,0.22276472383277393,0.5654911838790933,0.6797083407433755,0.6210257948410317,0.5701960784313724,0.12708600770218226,0.2101776417068823,2004-03-17 18:00:00,27.0
0.5705705705705705,0.8981551680566084,0.783397353819889,0.25189532893127903,0.15639304241684468,0.6511335012594459,0.8381646807753871,0.8144871025794841,0.5074509803921567,0.22678647839109967,0.26942037258056123,2004-03-17 19:00:00,38.4
0.5915915915915915,0.9583017437452614,0.7848911651728553,0.26094399608706287,0.13503204150137324,0.6788413098236776,0.8724879957318159,0.8866226754649069,0.4541176470588232,0.34060761660248173,0.33959490080085764,2004-03-17 20:00:00,35.1
0.4474474474474473,0.8246146070255245,0.6596244131455399,0.20983125458547325,0.15837656393042418,0.6057934508816122,0.7503112217677397,0.7997900419916016,0.40784313725490173,0.41591784338896015,0.3595731063947552,2004-03-17 21:00:00,27.2
0.3243243243243243,0.7015415718979026,0.5537772087067863,0.16850085595500122,0.1788220933780897,0.5365239294710328,0.6368486573003735,0.7017096580683863,0.3725490196078429,0.47026101839965756,0.3608357981768804,2004-03-17 22:00:00,15.0
0.22222222222222215,0.5943896891584532,0.46798975672215115,0.12399119589141601,0.20064083002746416,0.45591939546599497,0.54703894718122,0.6268746250749849,0.33882352941176436,0.5186136071887033,0.3561655682977873,2004-03-17 23:00:00,15.7
0.18018018018018017,0.5228708617639626,0.4154929577464789,0.09708975299584251,0.22764723832773878,0.41939546599496225,0.5070247199004092,0.5538392321535693,0.3160784313725487,0.566966195977749,0.36337847888883096,2004-03-18 00:00:00,13.0
0.1321321321321321,0.41571897902451355,0.3335467349551856,0.06847640009782342,0.2773878547451938,0.37027707808564236,0.4410457051396052,0.46535692861427713,0.30666666666666637,0.5721009841677361,0.35438396208465195,2004-03-18 01:00:00,8.1
0.08408408408408405,0.3143795804902703,0.24903969270166448,0.04573245292247494,0.33841928593225523,0.3350125944584383,0.3844922639160591,0.37807438512297536,0.2996078431372546,0.5721009841677362,0.34533755383737186,2004-03-18 02:00:00,5.5
0.06306306306306306,0.2620672226434167,0.1937686726419121,0.037906578625580827,0.3861763808361307,0.29848866498740556,0.3546149742130536,0.3308338332333533,0.2784313725490193,0.5999144201968332,0.33611817411308836,2004-03-18 03:00:00,3.6
0.05105105105105104,0.2284559009350517,0.1587708066581306,0.03203717290291025,0.42218492523649687,0.2594458438287154,0.33683087319935984,0.28779244151169764,0.25647058823529373,0.6290115532734272,0.32828256620483254,2004-03-18 04:00:00,2.9
0.05105105105105104,0.22036896638867826,0.15087494664959455,0.03374908290535584,0.4305767470247178,0.23803526448362722,0.333629735016895,0.27639472105578883,0.23294117647058793,0.6640992725716727,0.321571272897099,2004-03-18 05:00:00,2.5
0.07507507507507505,0.2739449077584028,0.20209133589415285,0.05306921007581316,0.39166920964296625,0.24685138539042822,0.3722212342166104,0.2988902219556089,0.22509803921568589,0.6700898587933244,0.31508484250946983,2004-03-18 06:00:00,3.0
0.1981981981981982,0.4538792014152135,0.36448997012377293,0.1269258987527513,0.2961550198352152,0.33123425692695213,0.5121821091943803,0.4161667666466706,0.22117647058823492,0.6747967479674793,0.3130783733762299,2004-03-18 07:00:00,7.7
0.3753753753753753,0.7055850391710892,0.5847204438753735,0.2132550745903644,0.18782422947818125,0.4319899244332494,0.7140316556998045,0.5898320335932813,0.24784313725490165,0.6255883611467691,0.31434106515835514,2004-03-18 08:00:00,23.3
0.46546546546546536,0.819560272934041,0.6803243704652154,0.264612374663732,0.13915166310649987,0.5138539042821159,0.7956606793526588,0.7014097180563887,0.3043137254901958,0.528027385537013,0.3168145572795043,2004-03-18 09:00:00,35.8
0.40840840840840825,0.7765984331564317,0.6254801536491678,0.23648813890926879,0.164174549893195,0.54911838790932,0.734839053885826,0.6951109778044391,0.377254901960784,0.41848523748395366,0.3211042499091897,2004-03-18 10:00:00,21.3
0.2762762762762762,0.6363406621177661,0.49445155783183947,0.17534849596478358,0.21879768080561493,0.5340050377833754,0.5916770407255914,0.5935812837432514,0.4517647058823527,0.3226358579375267,0.321675055783301,2004-03-18 11:00:00,14.3
0.20720720720720717,0.577710386656558,0.43533930857874525,0.12643678160919541,0.25007628928898384,0.5125944584382872,0.5272985950560201,0.5109478104379124,0.5019607843137252,0.27214377406931956,0.32695068583190606,2004-03-18 12:00:00,12.5
0.19219219219219216,0.5539550164265858,0.42680324370465206,0.10516018586451456,0.26075678974671956,0.4798488664987406,0.5109372221234216,0.44736052789442105,0.5364705882352939,0.23149336756525452,0.3176794146645216,2004-03-18 13:00:00,12.2
0.19219219219219216,0.539550164265858,0.43982074263764415,0.09977989728539985,0.2660970399755874,0.46599496221662473,0.5066690378801353,0.407618476304739,0.5615686274509802,0.1869918699186992,0.2840537595350524,2004-03-18 14:00:00,13.1
